frame_number,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_0_presence,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_1_presence,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_2_presence,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_3_presence,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_4_presence,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_5_presence,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_6_presence,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_7_presence,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_8_presence,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_9_presence,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_10_presence,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_11_presence,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_12_presence,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_13_presence,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_14_presence,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_15_presence,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_16_presence,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_17_presence,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_18_presence,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_19_presence,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_20_presence,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_21_presence,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_22_presence,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_23_presence,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_24_presence,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_25_presence,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_26_presence,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_27_presence,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_28_presence,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_29_presence,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_30_presence,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_31_presence,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility,landmark_32_presence
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32.79137931034483,0.06639356911182404,0.5201977491378784,-0.09951519221067429,0.9981830716133118,0.9955974221229553,0.06608745455741882,0.5102673768997192,-0.08731988817453384,0.9979578256607056,0.9970929622650146,0.06609399616718292,0.5097007751464844,-0.08754584193229675,0.9982495903968811,0.9980959296226501,0.0662183091044426,0.5091791749000549,-0.08754508942365646,0.9989031553268433,0.9981448650360107,0.06466361880302429,0.5090594291687012,-0.09823258966207504,0.9978456497192383,0.9930076599121094,0.06338683515787125,0.5076525807380676,-0.09841625392436981,0.9980387091636658,0.9934025406837463,0.061861976981163025,0.5060373544692993,-0.09853976219892502,0.998227059841156,0.9911605715751648,0.060930266976356506,0.5067590475082397,-0.029322931542992592,0.9992395639419556,0.9986745119094849,0.05270310491323471,0.5014302730560303,-0.07790564000606537,0.9943887591362,0.9829820990562439,0.06265883892774582,0.527546226978302,-0.07573075592517853,0.9986637830734253,0.9987585544586182,0.060689330101013184,0.5264487862586975,-0.09122254699468613,0.9981093406677246,0.9947039484977722,0.06271060556173325,0.5506986379623413,0.005984731018543243,0.9999241828918457,0.9999508857727051,0.023897966369986534,0.5313475131988525,-0.06920413672924042,0.9975507855415344,0.9942954182624817,0.05453576147556305,0.6010854244232178,0.046032972633838654,0.971192479133606,0.9997307658195496,0.026706309989094734,0.588708758354187,-0.0841873362660408,0.623779296875,0.9798386096954346,0.04820968955755234,0.6570339798927307,0.0018111907411366701,0.9871119856834412,0.9996675252914429,0.027238445356488228,0.6285325288772583,-0.09980430454015732,0.3206143379211426,0.9234138131141663,0.045802123844623566,0.6738859415054321,-0.0034817392006516457,0.9776580333709717,0.9987252354621887,0.026633305475115776,0.6374061107635498,-0.11486544460058212,0.28954407572746277,0.8525075912475586,0.045858219265937805,0.6767120957374573,-0.02247767522931099,0.9811260104179382,0.9981902241706848,0.02580721490085125,0.635585606098175,-0.1195300966501236,0.3064468204975128,0.8238508105278015,0.0453043133020401,0.6707781553268433,-0.00600357074290514,0.9784971475601196,0.9990217685699463,0.027157699689269066,0.6318726539611816,-0.10260132700204849,0.3042721152305603,0.8971858620643616,0.024278907105326653,0.6645883917808533,0.026254942640662193,0.999387264251709,0.9992340803146362,0.0037344268057495356,0.645833432674408,-0.026396967470645905,0.998480498790741,0.9955385327339172,0.018260525539517403,0.7856025099754333,0.0008576454711146653,0.9480456113815308,0.9762136936187744,-0.011667468585073948,0.7408120036125183,-0.06281822174787521,0.7847274541854858,0.8919858932495117,-0.006757351569831371,0.8150047063827515,0.12807597219944,0.5000928640365601,0.8169253468513489,-0.012608765624463558,0.8012475371360779,0.03561384230852127,0.37998002767562866,0.5208796262741089,-0.008673733100295067,0.8120385408401489,0.14044679701328278,0.2304546982049942,0.6783843636512756,-0.012971094809472561,0.8071703910827637,0.04569242149591446,0.14309470355510712,0.5360591411590576,-0.019402844831347466,0.8322649002075195,0.11767560988664627,0.35229453444480896,0.6442561745643616,-0.011762120760977268,0.8302051424980164,0.019252479076385498,0.2462867945432663,0.4094942808151245
2,65.58275862068966,0.06961449235677719,0.5250378251075745,-0.19460530579090118,0.9983418583869934,0.9992631077766418,0.07017066329717636,0.5144411325454712,-0.18194794654846191,0.9981303811073303,0.9995754361152649,0.0703352764248848,0.5142168998718262,-0.1821998953819275,0.9983999729156494,0.9997187256813049,0.07066930830478668,0.5141251683235168,-0.18223343789577484,0.9989954829216003,0.9997184872627258,0.06828591227531433,0.5127471089363098,-0.1973482221364975,0.9980345368385315,0.9989540576934814,0.06679831445217133,0.5112990736961365,-0.19749633967876434,0.9982134103775024,0.9990309476852417,0.06511738151311874,0.5096986889839172,-0.19761748611927032,0.9983800649642944,0.9986340403556824,0.06453456729650497,0.5129135251045227,-0.11248796433210373,0.9993078112602234,0.9998446702957153,0.055554382503032684,0.5059256553649902,-0.18165282905101776,0.9948911666870117,0.9972820281982422,0.06571299582719803,0.5331365466117859,-0.16596178710460663,0.9987823367118835,0.9997909665107727,0.06330439448356628,0.5313625931739807,-0.18713955581188202,0.99828040599823,0.999200165271759,0.06604207307100296,0.5556848645210266,-0.04504326730966568,0.9999307990074158,0.9999926090240479,0.023238642141222954,0.5468729138374329,-0.16973088681697845,0.9977697730064392,0.9988401532173157,0.05830203369259834,0.6095016002655029,0.01880807988345623,0.973119854927063,0.9999533891677856,0.008977476507425308,0.6147815585136414,-0.20077624917030334,0.6577180624008179,0.9873273968696594,0.053562574088573456,0.6623290777206421,-0.016323992982506752,0.987941563129425,0.9999768733978271,0.024055223912000656,0.6946552395820618,-0.23476381599903107,0.3722638189792633,0.9891449809074402,0.052610062062740326,0.6791301965713501,-0.022685112431645393,0.9790104627609253,0.9999010562896729,0.026531420648097992,0.7190595269203186,-0.26036596298217773,0.3356472849845886,0.9801180362701416,0.05228424444794655,0.6808831691741943,-0.04333998262882233,0.9822450876235962,0.9998799562454224,0.028820598497986794,0.7180136442184448,-0.26185891032218933,0.35292351245880127,0.9813563823699951,0.05095822364091873,0.6752138137817383,-0.024538852274417877,0.9796726107597351,0.9999357461929321,0.02938688173890114,0.7067904472351074,-0.23592965304851532,0.34269335865974426,0.9893757104873657,0.030463607981801033,0.6815540194511414,0.0381779707968235,0.9994220733642578,0.9996004700660706,0.00796470046043396,0.6715423464775085,-0.03825787827372551,0.9985752105712891,0.9970142841339111,0.028132732957601547,0.7856069207191467,0.04270798712968826,0.9466843605041504,0.9943600296974182,0.00774362962692976,0.7672225832939148,-0.09394151717424393,0.7973407506942749,0.9622153639793396,0.005844742059707642,0.8057913780212402,0.2299714833498001,0.4888451397418976,0.9565812349319458,-0.007062835153192282,0.813790500164032,0.02727922610938549,0.4102565050125122,0.5745068788528442,-0.004374409094452858,0.8090445399284363,0.2477719783782959,0.2352084517478943,0.9081804156303406,-0.0177321657538414,0.8364864587783813,0.03881445899605751,0.1605689376592636,0.5797030329704285,0.005422768648713827,0.8324200510978699,0.23944377899169922,0.3485839366912842,0.8802750110626221,-0.020483046770095825,0.8571953773498535,0.011018425226211548,0.2753289043903351,0.3866700232028961
3,98.37413793103448,0.07788766920566559,0.5295979976654053,-0.23232276737689972,0.9984341859817505,0.9988524913787842,0.07828123867511749,0.51956707239151,-0.22292903065681458,0.998230516910553,0.9989056587219238,0.07844049483537674,0.5192274451255798,-0.22316473722457886,0.998473584651947,0.999067485332489,0.07873828709125519,0.518973708152771,-0.22318360209465027,0.9990363717079163,0.9988565444946289,0.07655226439237595,0.5182961225509644,-0.23890060186386108,0.9981858134269714,0.9986336827278137,0.07501804828643799,0.5169899463653564,-0.23907876014709473,0.9983589053153992,0.9989744424819946,0.07364746183156967,0.5157623291015625,-0.23922458291053772,0.9985160231590271,0.9988466501235962,0.07181510329246521,0.5167067050933838,-0.1612391322851181,0.9993433952331543,0.9994233846664429,0.06493785232305527,0.5123530030250549,-0.2327149361371994,0.9953429698944092,0.9986818432807922,0.0741981640458107,0.5371118783950806,-0.20579025149345398,0.9988567233085632,0.9996639490127563,0.07215016335248947,0.5361817479133606,-0.22742494940757751,0.9984194040298462,0.9994155168533325,0.07459383457899094,0.5557403564453125,-0.07476522773504257,0.9999353289604187,0.9999827146530151,0.025852028280496597,0.563128650188446,-0.22491630911827087,0.9979894161224365,0.999879002571106,0.06444007158279419,0.6041849851608276,0.02755899168550968,0.9263917803764343,0.9999499320983887,0.01331260334700346,0.6486890912055969,-0.2501072287559509,0.6911807656288147,0.9990942478179932,0.059867069125175476,0.6594311594963074,0.055710017681121826,0.9642992615699768,0.9999701976776123,0.045108817517757416,0.7123029828071594,-0.2762669622898102,0.43431851267814636,0.9998898506164551,0.05953238904476166,0.6754105687141418,0.0616922602057457,0.9539204835891724,0.9998620748519897,0.05225134640932083,0.7318140268325806,-0.3027145564556122,0.4003816843032837,0.9996254444122314,0.060537442564964294,0.6764490604400635,0.038525018841028214,0.9585210680961609,0.9998067021369934,0.05802692845463753,0.7257968783378601,-0.30061158537864685,0.41605955362319946,0.9996414184570312,0.05945434421300888,0.6710140705108643,0.048224516212940216,0.9538037180900574,0.9999072551727295,0.055988941341638565,0.7183154821395874,-0.2755011022090912,0.4049839973449707,0.9998372793197632,0.03904373198747635,0.6814337372779846,0.04359149932861328,0.9994698762893677,0.9999539852142334,0.013169746845960617,0.6766287684440613,-0.04366181790828705,0.9987078309059143,0.9998928308486938,0.05075780674815178,0.7853060960769653,0.026650846004486084,0.9003089070320129,0.9968660473823547,0.030614977702498436,0.761303722858429,-0.1034729853272438,0.7844988703727722,0.9948037266731262,0.014170398004353046,0.8018708229064941,0.1803363412618637,0.45027852058410645,0.9939708709716797,0.00923505611717701,0.8140228390693665,0.024464230984449387,0.41822880506515503,0.9459931254386902,0.006334957666695118,0.8015439510345459,0.19507421553134918,0.22481971979141235,0.9874290823936462,0.0015429967315867543,0.8336268067359924,0.03762325271964073,0.17373156547546387,0.9531829953193665,0.009240134619176388,0.8375017642974854,0.18496830761432648,0.3263281583786011,0.9764827489852905,0.008630714379251003,0.8595418930053711,0.014963884837925434,0.29175281524658203,0.8278478384017944
4,131.16551724137932,0.09016874432563782,0.5307430028915405,-0.19632495939731598,0.9985326528549194,0.9992225170135498,0.09056980907917023,0.5209139585494995,-0.18794779479503632,0.998346209526062,0.9992632269859314,0.09064355492591858,0.5204924941062927,-0.18814869225025177,0.9985674023628235,0.9993688464164734,0.0908527821302414,0.5201828479766846,-0.18815848231315613,0.9990876317024231,0.9992187023162842,0.08894380182027817,0.5203415155410767,-0.20180490612983704,0.9983327388763428,0.9992268085479736,0.08732236176729202,0.5194252133369446,-0.20197199285030365,0.9984995722770691,0.9994562268257141,0.08541349321603775,0.5184382796287537,-0.20208993554115295,0.9986476302146912,0.9994516968727112,0.08303876966238022,0.5184068083763123,-0.1320764124393463,0.9993810057640076,0.9996058344841003,0.07519270479679108,0.5154838562011719,-0.19345174729824066,0.9957742094993591,0.999478280544281,0.08648224174976349,0.5386711359024048,-0.1719018667936325,0.9989303946495056,0.9997714161872864,0.08414149284362793,0.5386583209037781,-0.19064883887767792,0.9985505938529968,0.9996433258056641,0.0853259488940239,0.5561289191246033,-0.060315851122140884,0.9999383091926575,0.9999775886535645,0.03646425902843475,0.5623412728309631,-0.18537838757038116,0.9981868267059326,0.9999196529388428,0.06619537621736526,0.6112334728240967,-0.001187397399917245,0.8632045388221741,0.99980229139328,0.029662836343050003,0.653407871723175,-0.19513563811779022,0.7217078804969788,0.9992602467536926,0.06875969469547272,0.659152626991272,-0.029282528907060623,0.9250310659408569,0.9999189376831055,0.06944611668586731,0.6943122744560242,-0.20741382241249084,0.4906550645828247,0.9999761581420898,0.06885573267936707,0.672601580619812,-0.03453415632247925,0.9201316833496094,0.999794065952301,0.07803600281476974,0.7095621824264526,-0.22835494577884674,0.45979008078575134,0.9999419450759888,0.07021784782409668,0.6720160245895386,-0.05125328525900841,0.9262191653251648,0.999744713306427,0.08248510956764221,0.7012444138526917,-0.2272677719593048,0.4739210605621338,0.9999463558197021,0.0707845389842987,0.6669320464134216,-0.03615398705005646,0.9183761477470398,0.9998607635498047,0.08032327145338058,0.6955661773681641,-0.20682694017887115,0.4631302058696747,0.9999747276306152,0.05142923817038536,0.6808710098266602,0.04016276076436043,0.9995194673538208,0.9999924898147583,0.02408302016556263,0.6776139140129089,-0.04026027396321297,0.9988332986831665,0.9999840259552002,0.06929635256528854,0.7716488242149353,-0.046699874103069305,0.9061130881309509,0.9997119307518005,0.016470912843942642,0.7757970690727234,-0.05674346908926964,0.7959694862365723,0.9987372756004333,0.031805820763111115,0.8101580142974854,0.07996340841054916,0.48015400767326355,0.9995731711387634,0.005759870167821646,0.7969093322753906,0.11519570648670197,0.44143491983413696,0.9923140406608582,0.022896068170666695,0.8124369978904724,0.09239298850297928,0.27251777052879333,0.9987252354621887,-0.001996563980355859,0.8279760479927063,0.1330355554819107,0.19088198244571686,0.9943950176239014,0.038590412586927414,0.8652593493461609,0.07245191931724548,0.36974936723709106,0.9944401979446411,0.0019510210258886218,0.8543148040771484,0.11602215468883514,0.31828969717025757,0.9777102470397949
5,163.95689655172413,0.10255958884954453,0.5301904082298279,-0.1915859580039978,0.9979068636894226,0.9913808703422546,0.10304131358861923,0.5203113555908203,-0.18400858342647552,0.9975633025169373,0.9909214377403259,0.10293151438236237,0.5198424458503723,-0.18418408930301666,0.9978036880493164,0.9925601482391357,0.10291025042533875,0.5194711685180664,-0.18418902158737183,0.9984642267227173,0.9910258650779724,0.10136804729700089,0.5197425484657288,-0.19796819984912872,0.9979761838912964,0.9912727475166321,0.09981181472539902,0.5187879204750061,-0.19813206791877747,0.998302698135376,0.994293212890625,0.09828968346118927,0.5177865624427795,-0.19825676083564758,0.9985448122024536,0.994672954082489,0.09472167491912842,0.5176171064376831,-0.129826158285141,0.9990014433860779,0.9960290193557739,0.08889318257570267,0.5143762230873108,-0.19088061153888702,0.9957669377326965,0.9954760670661926,0.09961435198783875,0.537979006767273,-0.16758066415786743,0.9986846446990967,0.9983533620834351,0.09740647673606873,0.5377373099327087,-0.1861189305782318,0.9984654784202576,0.9973918199539185,0.0947224572300911,0.5560048818588257,-0.05483744293451309,0.9999310970306396,0.9997896552085876,0.051191262900829315,0.5584036707878113,-0.18528549373149872,0.9983576536178589,0.9994145631790161,0.07199731469154358,0.61174076795578,-0.011994103901088238,0.7902302742004395,0.9985889792442322,0.04319596663117409,0.6464260220527649,-0.20254473388195038,0.7492998242378235,0.9977739453315735,0.07668520510196686,0.6591089367866516,-0.0630585327744484,0.8544851541519165,0.9995126724243164,0.08698948472738266,0.6886586546897888,-0.21903784573078156,0.5413469672203064,0.9999512434005737,0.07574407756328583,0.6730566620826721,-0.07236826419830322,0.8568091988563538,0.9990573525428772,0.09756950289011002,0.7051026225090027,-0.2418978065252304,0.5131055116653442,0.9999016523361206,0.07871384173631668,0.6711519360542297,-0.08907278627157211,0.8637110590934753,0.9989343285560608,0.10181767493486404,0.6833507418632507,-0.23844170570373535,0.5258269309997559,0.999910831451416,0.07817719876766205,0.6641258001327515,-0.07069813460111618,0.8524308800697327,0.9993589520454407,0.0987241268157959,0.6813194751739502,-0.21728083491325378,0.5147256255149841,0.9999548196792603,0.06100429967045784,0.6783392429351807,0.03688987344503403,0.9995492100715637,0.9999092817306519,0.033723846077919006,0.6740025281906128,-0.036938104778528214,0.9989273548126221,0.99980229139328,0.0832587480545044,0.753425657749176,-0.11730989813804626,0.9087639451026917,0.9985398054122925,0.0117082130163908,0.7693818807601929,-0.046093329787254333,0.7864773869514465,0.9859687089920044,0.050215017050504684,0.8303636908531189,-0.02371194399893284,0.5039181709289551,0.9930221438407898,0.0030598302837461233,0.8033335208892822,0.1470598578453064,0.4153582453727722,0.9076833724975586,0.039984364062547684,0.8380857110023499,-0.015707295387983322,0.30703550577163696,0.9783899784088135,0.00018299807561561465,0.8272861242294312,0.1665264070034027,0.18053112924098969,0.9476944208145142,0.061431750655174255,0.8785055875778198,-0.05275343731045723,0.4000058174133301,0.9212188720703125,0.00015610703849233687,0.8532121777534485,0.14707490801811218,0.2999858260154724,0.8931736350059509
6,196.74827586206897,0.11600084602832794,0.5258628129959106,-0.1510661244392395,0.9979593753814697,0.9986775517463684,0.11635756492614746,0.5160937309265137,-0.14591142535209656,0.9976471066474915,0.9985087513923645,0.11630312353372574,0.5155361294746399,-0.14602826535701752,0.9978543519973755,0.9987657070159912,0.11635349690914154,0.5150713920593262,-0.14603830873966217,0.9985036253929138,0.9985215067863464,0.11444301903247833,0.5154041051864624,-0.15744595229625702,0.9980698227882385,0.9985038042068481,0.11317332834005356,0.514561653137207,-0.15761414170265198,0.9983813166618347,0.9989301562309265,0.11151113361120224,0.5134958624839783,-0.15774059295654297,0.9986401796340942,0.9989340901374817,0.10843204706907272,0.5122772455215454,-0.11979974061250687,0.9990040063858032,0.9992720484733582,0.10152880847454071,0.5093010663986206,-0.1568782776594162,0.9960898756980896,0.9990501999855042,0.1128755435347557,0.5335935354232788,-0.1322237104177475,0.9986124634742737,0.99956876039505,0.11064463108778,0.5327655076980591,-0.14725571870803833,0.9984632134437561,0.9992057681083679,0.10749875754117966,0.5534992218017578,-0.04761959984898567,0.9999295473098755,0.9999650716781616,0.06582809239625931,0.5569623708724976,-0.16245104372501373,0.9985119700431824,0.9998657703399658,0.07890771329402924,0.6128305196762085,0.005899667274206877,0.7181633710861206,0.9998462200164795,0.052851442247629166,0.6373346447944641,-0.15232548117637634,0.7738704681396484,0.9996403455734253,0.07893851399421692,0.659745454788208,-0.041468240320682526,0.7867873311042786,0.9999315738677979,0.09718108177185059,0.6590743660926819,-0.14399214088916779,0.5867681503295898,0.9999971389770508,0.07849886268377304,0.6731824278831482,-0.052295904606580734,0.7938741445541382,0.9998373985290527,0.10796616971492767,0.6652539968490601,-0.15892674028873444,0.5604587197303772,0.9999947547912598,0.08083319664001465,0.6716558337211609,-0.07751408219337463,0.8019512891769409,0.9997828602790833,0.11136176437139511,0.6537809371948242,-0.154763862490654,0.5718632340431213,0.999994158744812,0.08040616661310196,0.6645485162734985,-0.05416357144713402,0.7902178764343262,0.9998918771743774,0.1083834171295166,0.6514224410057068,-0.1414315551519394,0.559737503528595,0.9999972581863403,0.07131155580282211,0.6711329221725464,0.028279181569814682,0.9995904564857483,0.9999951124191284,0.04281161352992058,0.6732059121131897,-0.028318606317043304,0.9990278482437134,0.9999896287918091,0.09473361074924469,0.746069610118866,-0.07227706164121628,0.9116693139076233,0.9999110698699951,0.012679091654717922,0.7676628232002258,-0.049680713564157486,0.7794989943504333,0.9993351101875305,0.06731060892343521,0.8445239663124084,-0.01513994112610817,0.5313679575920105,0.9995232820510864,0.015374824404716492,0.7447935342788696,0.130102276802063,0.3800431489944458,0.9986498951911926,0.058153748512268066,0.8560826182365417,-0.010469158180058002,0.33833232522010803,0.9980223178863525,0.016854295507073402,0.7441747188568115,0.15036705136299133,0.16811220347881317,0.9992069602012634,0.0806412324309349,0.8824449777603149,-0.03396636247634888,0.433686226606369,0.9906497597694397,0.009131103754043579,0.7522630095481873,0.16083525121212006,0.2770496904850006,0.9974179267883301
7,229.5396551724138,0.13007792830467224,0.5189622044563293,-0.11873508989810944,0.9979372024536133,0.9973602890968323,0.1303083747625351,0.5092855095863342,-0.11225979030132294,0.997465968132019,0.9966186285018921,0.1302402764558792,0.5084841847419739,-0.11239290237426758,0.997692883014679,0.9973312616348267,0.1302611529827118,0.5076649785041809,-0.11239970475435257,0.9983431696891785,0.9969135522842407,0.12860237061977386,0.5090335607528687,-0.12430091947317123,0.9980315566062927,0.9965960383415222,0.12728501856327057,0.508238673210144,-0.12445992976427078,0.9983924627304077,0.9977891445159912,0.12536589801311493,0.5070393085479736,-0.12456797808408737,0.9986751675605774,0.9979436993598938,0.12202795594930649,0.5038243532180786,-0.07043901085853577,0.99894118309021,0.9989645481109619,0.11461984366178513,0.5016046166419983,-0.12096667289733887,0.9963405132293701,0.9987757802009583,0.12642307579517365,0.5268427729606628,-0.0988055095076561,0.9986110329627991,0.9994996786117554,0.12437660992145538,0.5261663794517517,-0.11490007489919662,0.9985260963439941,0.9991934895515442,0.12110364437103271,0.5480127930641174,-0.00924607552587986,0.9999287724494934,0.9999524354934692,0.07765137404203415,0.5490111708641052,-0.12166111916303635,0.9986560344696045,0.9998936653137207,0.09111888706684113,0.6088372468948364,0.03530769422650337,0.6605972647666931,0.9995884299278259,0.06062021479010582,0.6345776319503784,-0.1124754473567009,0.7962142825126648,0.999340832233429,0.08671884983778,0.6569188833236694,0.004573556128889322,0.7232916951179504,0.999387264251709,0.10296641290187836,0.6451086401939392,-0.09054102748632431,0.6272706389427185,0.9999648332595825,0.08615764230489731,0.6717916131019592,0.0005158599815331399,0.7314567565917969,0.9988692402839661,0.11235599964857101,0.6540613174438477,-0.10150769352912903,0.6022472381591797,0.9999434947967529,0.0872190073132515,0.6703689098358154,-0.013946056365966797,0.7398256659507751,0.9984363913536072,0.11594156920909882,0.6454371213912964,-0.09771079570055008,0.6124454736709595,0.9999330043792725,0.0885283499956131,0.6648337841033936,-0.0019237444503232837,0.7283983826637268,0.998995840549469,0.11342214792966843,0.6422883868217468,-0.08763924241065979,0.5984020829200745,0.9999629259109497,0.08226335793733597,0.6680708527565002,0.028584567829966545,0.9995976090431213,0.9998224377632141,0.05463661625981331,0.6722944378852844,-0.028603460639715195,0.9991009831428528,0.9997585415840149,0.10519275814294815,0.7486950755119324,-0.07240404188632965,0.9134882688522339,0.996298611164093,0.021722473204135895,0.7672641277313232,-0.04477686434984207,0.7956063151359558,0.9939401149749756,0.07846669852733612,0.852343738079071,0.0017278218874707818,0.5401256680488586,0.9838647842407227,0.004954748321324587,0.7979034185409546,0.04790940508246422,0.42212623357772827,0.7786579132080078,0.07080791890621185,0.8664687871932983,0.007373289670795202,0.358176052570343,0.9498517513275146,-0.014354495331645012,0.821893036365509,0.054526302963495255,0.1797005981206894,0.7571732401847839,0.09454429149627686,0.883664608001709,-0.03278065845370293,0.4550561010837555,0.8797626495361328,-0.010575289838016033,0.8356917500495911,0.006799319759011269,0.3161363899707794,0.5654313564300537
8,262.33103448275864,0.14328579604625702,0.5120065212249756,-0.10570327192544937,0.9980420470237732,0.9988598823547363,0.1436334252357483,0.5014603137969971,-0.09837617725133896,0.9974825978279114,0.9983081817626953,0.1435353308916092,0.5007802844047546,-0.09851980209350586,0.9977062940597534,0.998590886592865,0.1435520499944687,0.500153660774231,-0.09851797670125961,0.9983254075050354,0.9983042478561401,0.14176532626152039,0.5007351040840149,-0.11195798218250275,0.9981039762496948,0.9983389377593994,0.1403365433216095,0.4996662139892578,-0.1121208444237709,0.9984789490699768,0.9989087581634521,0.13848839700222015,0.4983023703098297,-0.11221829056739807,0.9987518191337585,0.9989911913871765,0.13505765795707703,0.4963582456111908,-0.05290175601840019,0.9989446401596069,0.999204695224762,0.12824028730392456,0.49340638518333435,-0.11251246184110641,0.9966181516647339,0.9992282390594482,0.13940314948558807,0.5203206539154053,-0.08540966361761093,0.9986732602119446,0.9996994733810425,0.13712787628173828,0.5194962620735168,-0.10368212312459946,0.998627781867981,0.999575674533844,0.13287442922592163,0.5451822876930237,0.009783348068594933,0.999931275844574,0.9999750852584839,0.08907485008239746,0.5372247695922852,-0.12198611348867416,0.9987887740135193,0.9999525547027588,0.10857023298740387,0.6022169589996338,0.053355880081653595,0.6193316578865051,0.9998633861541748,0.0683092549443245,0.6194554567337036,-0.13101992011070251,0.8165111541748047,0.9997153878211975,0.1057317778468132,0.6550009250640869,0.017942802980542183,0.6916182041168213,0.999861478805542,0.1050615981221199,0.648164689540863,-0.12940143048763275,0.6643739938735962,0.9999842643737793,0.10579701513051987,0.6715112924575806,0.013030546717345715,0.7013666033744812,0.9996726512908936,0.11172615736722946,0.6587218642234802,-0.1451772153377533,0.6415966153144836,0.9999638795852661,0.10842642933130264,0.6686604022979736,-0.002430583816021681,0.7110892534255981,0.9996102452278137,0.1162981167435646,0.65093994140625,-0.14647822082042694,0.6507810354232788,0.9999643564224243,0.1079840362071991,0.6639710664749146,0.011116903275251389,0.6978674530982971,0.9997636675834656,0.11436259746551514,0.646934449672699,-0.12991024553775787,0.6374595761299133,0.9999810457229614,0.0934205949306488,0.6678370833396912,0.03563423082232475,0.9996248483657837,0.9999582767486572,0.06577295809984207,0.6718104481697083,-0.03569558635354042,0.9991806745529175,0.9999409914016724,0.11391014605760574,0.7518588900566101,-0.07293055951595306,0.9168969988822937,0.999193012714386,0.03875480219721794,0.7721837162971497,-0.05075317248702049,0.8125006556510925,0.9984160661697388,0.08056042343378067,0.854409396648407,-0.009849177673459053,0.5692362785339355,0.9979941844940186,0.0043536401353776455,0.8082618117332458,0.03288929536938667,0.47110551595687866,0.9643540382385254,0.0715801864862442,0.8656824827194214,-0.005577170755714178,0.39900219440460205,0.9933454990386963,-0.009153199382126331,0.8195069432258606,0.04014021158218384,0.21078433096408844,0.9631884694099426,0.09105988591909409,0.8916637897491455,-0.048354703933000565,0.49595800042152405,0.9788781404495239,-0.0012504099868237972,0.8507448434829712,-0.005483115557581186,0.37106189131736755,0.9128658175468445
